player_name,team,Position,Wins,Losses,Draws,Occurrences,Win Percentage,Loss Percentage,Draw Percentage
P. Kingston,Washington Huskies,"LW, RB, RW",2,0,0,82,2.4390243902439024,0.0,0.0
P. Kingston,Washington Huskies,"LW, RW",2,0,3,82,2.4390243902439024,0.0,3.6585365853658534
P. Kingston,Washington Huskies,"LW, RW, CF",1,0,0,82,1.2195121951219512,0.0,0.0
P. Kingston,Washington Huskies,RAMF,0,0,1,82,0.0,0.0,1.2195121951219512
P. Kingston,Washington Huskies,"RAMF, RW",1,0,0,82,1.2195121951219512,0.0,0.0
P. Kingston,Washington Huskies,"RB, RW",1,0,1,82,1.2195121951219512,0.0,1.2195121951219512
P. Kingston,Washington Huskies,RCMF,0,0,1,82,0.0,0.0,1.2195121951219512
P. Kingston,Washington Huskies,RW,1,0,1,82,1.2195121951219512,0.0,1.2195121951219512
P. Kingston,Washington Huskies,"RW, CF",2,0,0,82,2.4390243902439024,0.0,0.0
P. Lurot,Indianapolis Greyhounds,LCB,0,0,1,6,0.0,0.0,16.666666666666664
P. Lurot,Michigan Wolverines,CB,1,0,0,6,16.666666666666664,0.0,0.0
P. Lurot,Michigan Wolverines,"CB, DMF, RCMF3",1,0,0,6,16.666666666666664,0.0,0.0
P. Lurot,Michigan Wolverines,"CB, LCB3",1,0,0,6,16.666666666666664,0.0,0.0
P. Lurot,Michigan Wolverines,RB,1,0,0,6,16.666666666666664,0.0,0.0
P. Lurot,Michigan Wolverines,RCB3,0,0,1,6,0.0,0.0,16.666666666666664
P. McDonald,Indiana Hoosiers,0,1,2,0,86,1.1627906976744187,2.3255813953488373,0.0
P. McDonald,Indiana Hoosiers,"AMF, LCMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,"AMF, LDMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,DMF,1,0,3,86,1.1627906976744187,0.0,3.488372093023256
P. McDonald,Indiana Hoosiers,"DMF, LCMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,"DMF, LCMF, LW",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,"DMF, LCMF, RCMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,"DMF, LDMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,"LB, LCMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,LCMF,26,2,7,86,30.23255813953488,2.3255813953488373,8.13953488372093
P. McDonald,Indiana Hoosiers,"LCMF, LDMF",3,0,2,86,3.488372093023256,0.0,2.3255813953488373
P. McDonald,Indiana Hoosiers,"LCMF, RCMF",8,0,3,86,9.30232558139535,0.0,3.488372093023256
P. McDonald,Indiana Hoosiers,"LCMF, RCMF, RDMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,"LCMF, RDMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,LDMF,8,3,1,86,9.30232558139535,3.488372093023256,1.1627906976744187
P. McDonald,Indiana Hoosiers,"LDMF, RCMF",1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,LWB,1,0,0,86,1.1627906976744187,0.0,0.0
P. McDonald,Indiana Hoosiers,RCMF,4,0,0,86,4.651162790697675,0.0,0.0
P. McDonald,Indiana Hoosiers,"RCMF, RDMF",0,0,1,86,0.0,0.0,1.1627906976744187
P. McLaughlin,Ohio State Buckeyes,GK,6,0,2,8,75.0,0.0,25.0
P. Naef,UCLA Bruins,0,3,0,1,24,12.5,0.0,4.166666666666666
P. Naef,UCLA Bruins,CF,2,0,2,24,8.333333333333332,0.0,8.333333333333332
P. Naef,UCLA Bruins,"CF, RAMF, RDMF",1,0,0,24,4.166666666666666,0.0,0.0
P. Naef,UCLA Bruins,LCMF,0,0,1,24,0.0,0.0,4.166666666666666
P. Naef,UCLA Bruins,"LW, RB5",1,0,0,24,4.166666666666666,0.0,0.0
P. Naef,UCLA Bruins,RAMF,1,0,0,24,4.166666666666666,0.0,0.0
P. Naef,UCLA Bruins,RB5,1,0,0,24,4.166666666666666,0.0,0.0
P. Naef,UCLA Bruins,"RCMF3, RW",1,0,0,24,4.166666666666666,0.0,0.0
P. Naef,UCLA Bruins,RW,4,0,1,24,16.666666666666664,0.0,4.166666666666666
P. Naef,UCLA Bruins,RWB,1,0,0,24,4.166666666666666,0.0,0.0
P. Naef,UCLA Bruins,RWF,3,0,1,24,12.5,0.0,4.166666666666666
P. O'Toole,Michigan Wolverines,0,1,0,1,16,6.25,0.0,6.25
P. O'Toole,Michigan Wolverines,CB,1,0,0,16,6.25,0.0,0.0
P. O'Toole,Michigan Wolverines,LB,0,0,1,16,0.0,0.0,6.25
P. O'Toole,Michigan Wolverines,"LCB3, RCB3",1,0,0,16,6.25,0.0,0.0
P. O'Toole,Michigan Wolverines,"RAMF, RW",1,0,0,16,6.25,0.0,0.0
P. O'Toole,Michigan Wolverines,RB,5,0,1,16,31.25,0.0,6.25
P. O'Toole,Michigan Wolverines,RB5,0,0,1,16,0.0,0.0,6.25
P. O'Toole,Michigan Wolverines,RCB3,2,0,1,16,12.5,0.0,6.25
P. Reisz,Northwestern Wildcats,0,3,0,2,25,12.0,0.0,8.0
P. Reisz,Northwestern Wildcats,"AMF, LDMF",1,0,0,25,4.0,0.0,0.0
P. Reisz,Northwestern Wildcats,CF,8,0,0,25,32.0,0.0,0.0
P. Reisz,Northwestern Wildcats,LCMF,2,0,0,25,8.0,0.0,0.0
P. Reisz,Northwestern Wildcats,LCMF3,1,0,0,25,4.0,0.0,0.0
P. Reisz,Northwestern Wildcats,"LCMF3, CF",1,0,0,25,4.0,0.0,0.0
P. Reisz,Northwestern Wildcats,LDMF,1,0,1,25,4.0,0.0,4.0
P. Reisz,Northwestern Wildcats,RCMF,1,0,0,25,4.0,0.0,0.0
P. Reisz,Northwestern Wildcats,RDMF,4,0,0,25,16.0,0.0,0.0
P. Son,Northwestern Wildcats,0,7,0,1,58,12.068965517241379,0.0,1.7241379310344827
P. Son,Northwestern Wildcats,"AMF, LWB",0,0,1,58,0.0,0.0,1.7241379310344827
P. Son,Northwestern Wildcats,CF,5,2,0,58,8.620689655172415,3.4482758620689653,0.0
P. Son,Northwestern Wildcats,"CF, LW",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,"CF, LWF",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,LAMF,8,0,3,58,13.793103448275861,0.0,5.172413793103448
P. Son,Northwestern Wildcats,"LAMF, LW",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,"LAMF, RAMF",1,0,1,58,1.7241379310344827,0.0,1.7241379310344827
P. Son,Northwestern Wildcats,"LB5, LW",0,0,1,58,0.0,0.0,1.7241379310344827
P. Son,Northwestern Wildcats,"LCMF, LW",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,"LCMF3, CF",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,"LCMF3, LWF",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,LW,9,0,4,58,15.517241379310345,0.0,6.896551724137931
P. Son,Northwestern Wildcats,"LW, CF",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,"LW, LWF",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,LWB,1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,RAMF,2,0,0,58,3.4482758620689653,0.0,0.0
P. Son,Northwestern Wildcats,"RAMF, RWF",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,RCMF,1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,"RCMF3, RWF",1,0,0,58,1.7241379310344827,0.0,0.0
P. Son,Northwestern Wildcats,RW,1,0,0,58,1.7241379310344827,0.0,0.0
Q. Elliot,Indiana Hoosiers,LB,3,0,1,56,5.357142857142857,0.0,1.7857142857142856
Q. Elliot,Indiana Hoosiers,"LB, RB",2,0,1,56,3.571428571428571,0.0,1.7857142857142856
Q. Elliot,Indiana Hoosiers,"LB, RB, RW",1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Indiana Hoosiers,"LCB3, RB",1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Indiana Hoosiers,RB,3,0,3,56,5.357142857142857,0.0,5.357142857142857
Q. Elliot,Indiana Hoosiers,"RB, RB5",1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Indiana Hoosiers,"RB, RWB",1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Louisville Cardinals,0,1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Louisville Cardinals,LB,20,1,3,56,35.714285714285715,1.7857142857142856,5.357142857142857
Q. Elliot,Louisville Cardinals,"LB, LCB, RB",1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Louisville Cardinals,"LB, LWB",1,0,1,56,1.7857142857142856,0.0,1.7857142857142856
Q. Elliot,Louisville Cardinals,"LB, LWB, RB",1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Louisville Cardinals,"LB, RB",2,0,0,56,3.571428571428571,0.0,0.0
Q. Elliot,Louisville Cardinals,"LB5, LWB",2,0,0,56,3.571428571428571,0.0,0.0
Q. Elliot,Louisville Cardinals,"LWB, RWB",2,1,0,56,3.571428571428571,1.7857142857142856,0.0
Q. Elliot,Louisville Cardinals,"RAMF, RB",1,0,0,56,1.7857142857142856,0.0,0.0
Q. Elliot,Louisville Cardinals,RB,0,0,1,56,0.0,0.0,1.7857142857142856
Q. Elliot,Louisville Cardinals,RWB,0,0,1,56,0.0,0.0,1.7857142857142856
Q. Rogers,Michigan Wolverines,"AMF, LCMF, RCMF",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,"CB, LCMF3",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,DMF,9,3,1,54,16.666666666666664,5.555555555555555,1.8518518518518516
Q. Rogers,Michigan Wolverines,"DMF, LCB, RCMF",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,"DMF, LCMF",3,0,0,54,5.555555555555555,0.0,0.0
Q. Rogers,Michigan Wolverines,"DMF, LCMF, RCMF",0,0,2,54,0.0,0.0,3.7037037037037033
Q. Rogers,Michigan Wolverines,"DMF, LDMF, RDMF",1,0,1,54,1.8518518518518516,0.0,1.8518518518518516
Q. Rogers,Michigan Wolverines,"DMF, RB, RCB3, RCMF",0,1,0,54,0.0,1.8518518518518516,0.0
Q. Rogers,Michigan Wolverines,"DMF, RCB",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,"DMF, RCMF",1,0,1,54,1.8518518518518516,0.0,1.8518518518518516
Q. Rogers,Michigan Wolverines,LCMF,2,0,0,54,3.7037037037037033,0.0,0.0
Q. Rogers,Michigan Wolverines,"LCMF, RB",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,"LCMF, RCMF",5,0,2,54,9.25925925925926,0.0,3.7037037037037033
Q. Rogers,Michigan Wolverines,"LCMF, RCMF3",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,LDMF,2,0,0,54,3.7037037037037033,0.0,0.0
Q. Rogers,Michigan Wolverines,"LDMF, RB",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,"LDMF, RDMF",0,1,0,54,0.0,1.8518518518518516,0.0
Q. Rogers,Michigan Wolverines,"RCB, RDMF",1,0,0,54,1.8518518518518516,0.0,0.0
Q. Rogers,Michigan Wolverines,RCMF,4,0,3,54,7.4074074074074066,0.0,5.555555555555555
Q. Rogers,Michigan Wolverines,"RCMF, RDMF",0,0,1,54,0.0,0.0,1.8518518518518516
Q. Rogers,Michigan Wolverines,RCMF3,2,0,0,54,3.7037037037037033,0.0,0.0
Q. Rogers,Michigan Wolverines,RDMF,1,0,0,54,1.8518518518518516,0.0,0.0
R. Aman,Washington Huskies,0,2,0,0,54,3.7037037037037033,0.0,0.0
R. Aman,Washington Huskies,AMF,1,0,2,54,1.8518518518518516,0.0,3.7037037037037033
R. Aman,Washington Huskies,"AMF, LAMF",3,0,0,54,5.555555555555555,0.0,0.0
R. Aman,Washington Huskies,"AMF, LW",0,0,1,54,0.0,0.0,1.8518518518518516
R. Aman,Washington Huskies,CF,6,0,4,54,11.11111111111111,0.0,7.4074074074074066
R. Aman,Washington Huskies,"CF, LAMF",1,0,0,54,1.8518518518518516,0.0,0.0
R. Aman,Washington Huskies,"CF, LW",1,0,1,54,1.8518518518518516,0.0,1.8518518518518516
R. Aman,Washington Huskies,"CF, RW",2,0,0,54,3.7037037037037033,0.0,0.0
R. Aman,Washington Huskies,LAMF,4,0,2,54,7.4074074074074066,0.0,3.7037037037037033
R. Aman,Washington Huskies,"LAMF, LW",1,0,1,54,1.8518518518518516,0.0,1.8518518518518516
R. Aman,Washington Huskies,"LAMF, LW, CF",1,0,1,54,1.8518518518518516,0.0,1.8518518518518516
R. Aman,Washington Huskies,"LAMF, LW, RAMF",1,0,0,54,1.8518518518518516,0.0,0.0
R. Aman,Washington Huskies,"LAMF, RAMF",1,0,0,54,1.8518518518518516,0.0,0.0
R. Aman,Washington Huskies,LW,8,0,1,54,14.814814814814813,0.0,1.8518518518518516
R. Aman,Washington Huskies,"LW, RW",3,0,2,54,5.555555555555555,0.0,3.7037037037037033
R. Aman,Washington Huskies,"RAMF, RW",1,0,0,54,1.8518518518518516,0.0,0.0
R. Aman,Washington Huskies,RW,3,0,0,54,5.555555555555555,0.0,0.0
R. Burlew,NKU Norse,"AMF, LCMF3, CF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"AMF, LDMF, LW, RAMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"AMF, RCMF, RDMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"AMF, RWB",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"CB, RCB3",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"DMF, LB",0,1,0,63,0.0,1.5873015873015872,0.0
R. Burlew,NKU Norse,"DMF, RB, RW",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"LB, LCMF, RB",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"LB, RB",3,0,0,63,4.761904761904762,0.0,0.0
R. Burlew,NKU Norse,"LB, RDMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"LCMF, RB",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"LCMF, RB, RCMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"LCMF3, RCMF, RDMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"LDMF, RDMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"LWB, RB, RCMF3",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"RAMF, RB, RDMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,RB,14,0,3,63,22.22222222222222,0.0,4.761904761904762
R. Burlew,NKU Norse,"RB, RCB3",5,0,0,63,7.936507936507936,0.0,0.0
R. Burlew,NKU Norse,"RB, RDMF",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"RB, RWB",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,RCB,1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"RCB, RCB3",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,"RCB3, RCMF, RWB",1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,RCMF,1,0,0,63,1.5873015873015872,0.0,0.0
R. Burlew,NKU Norse,RWB,3,1,0,63,4.761904761904762,1.5873015873015872,0.0
R. Burlew,Wisconsin Badgers,RB,10,0,2,63,15.873015873015872,0.0,3.1746031746031744
R. Burlew,Wisconsin Badgers,"RB, RW",1,0,0,63,1.5873015873015872,0.0,0.0
R. Eisa,Wisconsin Badgers,0,0,0,1,14,0.0,0.0,7.142857142857142
R. Eisa,Wisconsin Badgers,CF,9,0,3,14,64.28571428571429,0.0,21.428571428571427
R. Eisa,Wisconsin Badgers,"LB, CF",1,0,0,14,7.142857142857142,0.0,0.0
R. Gourdie,San Diego Toreros,0,1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,AMF,1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"AMF, LAMF, LDMF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"AMF, LCMF, LWB, RCMF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"AMF, LWB",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"AMF, LWB, RWB",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"AMF, RAMF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,LAMF,1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LAMF, LCMF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LAMF, LCMF3",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LAMF, LDMF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LAMF, RAMF",1,0,1,72,1.3888888888888888,0.0,1.3888888888888888
R. Gourdie,San Diego Toreros,LB,1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LB, LWB",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LB, LWB, RWB",0,0,1,72,0.0,0.0,1.3888888888888888
R. Gourdie,San Diego Toreros,LB5,1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LB5, LWB",2,0,0,72,2.7777777777777777,0.0,0.0
R. Gourdie,San Diego Toreros,"LCMF, LCMF3",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LCMF, LDMF, RCMF, RDMF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,LCMF3,0,1,0,72,0.0,1.3888888888888888,0.0
R. Gourdie,San Diego Toreros,"LCMF3, LW, RB",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LCMF3, LW, RW",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LCMF3, LWB",0,0,1,72,0.0,0.0,1.3888888888888888
R. Gourdie,San Diego Toreros,"LCMF3, LWF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LCMF3, RB",0,0,1,72,0.0,0.0,1.3888888888888888
R. Gourdie,San Diego Toreros,"LW, RCMF3",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,San Diego Toreros,"LW, RW",0,0,1,72,0.0,0.0,1.3888888888888888
R. Gourdie,San Diego Toreros,LWB,16,2,5,72,22.22222222222222,2.7777777777777777,6.944444444444445
R. Gourdie,San Diego Toreros,"LWB, RWB",1,0,1,72,1.3888888888888888,0.0,1.3888888888888888
R. Gourdie,Washington Huskies,"AMF, RWB",0,0,1,72,0.0,0.0,1.3888888888888888
R. Gourdie,Washington Huskies,CF,2,0,0,72,2.7777777777777777,0.0,0.0
R. Gourdie,Washington Huskies,"LAMF, RAMF",2,0,0,72,2.7777777777777777,0.0,0.0
R. Gourdie,Washington Huskies,"LCMF, LW",0,0,1,72,0.0,0.0,1.3888888888888888
R. Gourdie,Washington Huskies,"LCMF, RCMF",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,Washington Huskies,"LCMF, RCMF, RDMF",0,0,1,72,0.0,0.0,1.3888888888888888
R. Gourdie,Washington Huskies,LDMF,2,0,0,72,2.7777777777777777,0.0,0.0
R. Gourdie,Washington Huskies,"LDMF, RDMF",1,0,1,72,1.3888888888888888,0.0,1.3888888888888888
R. Gourdie,Washington Huskies,RCMF,3,0,1,72,4.166666666666666,0.0,1.3888888888888888
R. Gourdie,Washington Huskies,"RCMF, RDMF, RW",1,0,0,72,1.3888888888888888,0.0,0.0
R. Gourdie,Washington Huskies,"RW, CF",0,0,1,72,0.0,0.0,1.3888888888888888
R. Keefe,Wisconsin Badgers,0,4,0,0,40,10.0,0.0,0.0
R. Keefe,Wisconsin Badgers,"CB, RB",1,0,0,40,2.5,0.0,0.0
R. Keefe,Wisconsin Badgers,LCB,2,0,1,40,5.0,0.0,2.5
R. Keefe,Wisconsin Badgers,"LCB, RCB",1,0,0,40,2.5,0.0,0.0
R. Keefe,Wisconsin Badgers,RB,7,0,4,40,17.5,0.0,10.0
R. Keefe,Wisconsin Badgers,"RB, RCB",1,0,0,40,2.5,0.0,0.0
R. Keefe,Wisconsin Badgers,"RB, RCB3",2,0,0,40,5.0,0.0,0.0
R. Keefe,Wisconsin Badgers,RCB,5,0,2,40,12.5,0.0,5.0
R. Keefe,Wisconsin Badgers,"RCB, RCB3",1,0,0,40,2.5,0.0,0.0
R. Keefe,Wisconsin Badgers,RCB3,6,0,0,40,15.0,0.0,0.0
R. Keefe,Wisconsin Badgers,"RCB3, RWB",1,0,0,40,2.5,0.0,0.0
R. Keefe,Wisconsin Badgers,RWB,2,0,0,40,5.0,0.0,0.0
R. Ludwig,Michigan State Spartans,AMF,1,0,0,30,3.3333333333333335,0.0,0.0
R. Ludwig,Michigan State Spartans,"CF, RW",1,0,0,30,3.3333333333333335,0.0,0.0
R. Ludwig,Michigan State Spartans,"LAMF, RAMF",3,0,0,30,10.0,0.0,0.0
R. Ludwig,Michigan State Spartans,"LAMF, RAMF, RW",1,0,0,30,3.3333333333333335,0.0,0.0
R. Ludwig,Michigan State Spartans,LW,1,0,0,30,3.3333333333333335,0.0,0.0
R. Ludwig,Michigan State Spartans,"LW, RW",2,0,2,30,6.666666666666667,0.0,6.666666666666667
R. Ludwig,Michigan State Spartans,RAMF,4,0,0,30,13.333333333333334,0.0,0.0
R. Ludwig,Michigan State Spartans,"RAMF, RW",0,0,1,30,0.0,0.0,3.3333333333333335
R. Ludwig,Michigan State Spartans,RB,1,0,1,30,3.3333333333333335,0.0,3.3333333333333335
R. Ludwig,Michigan State Spartans,RW,3,0,6,30,10.0,0.0,20.0
R. Ludwig,Michigan State Spartans,"RW, CF",0,0,1,30,0.0,0.0,3.3333333333333335
R. Ludwig,Michigan State Spartans,"RW, RWF",1,0,0,30,3.3333333333333335,0.0,0.0
R. Ludwig,Michigan State Spartans,RWF,1,0,0,30,3.3333333333333335,0.0,0.0
R. Mayer,Northwestern Wildcats,LCB,20,0,3,81,24.691358024691358,0.0,3.7037037037037033
R. Mayer,Northwestern Wildcats,"LCB, LCB3",1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Northwestern Wildcats,LCB3,1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish,0,1,1,0,81,1.2345679012345678,1.2345679012345678,0.0
R. Mayer,Notre Dame Fighting Irish,LB,3,0,0,81,3.7037037037037033,0.0,0.0
R. Mayer,Notre Dame Fighting Irish,"LB, LCMF",1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish,"LB, RB",1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish,LCB,1,1,0,81,1.2345679012345678,1.2345679012345678,0.0
R. Mayer,Notre Dame Fighting Irish,"LCB, LCMF",3,1,0,81,3.7037037037037033,1.2345679012345678,0.0
R. Mayer,Notre Dame Fighting Irish,LCB3,1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish,"LCB3, LCMF",1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish,LCMF,19,0,2,81,23.456790123456788,0.0,2.4691358024691357
R. Mayer,Notre Dame Fighting Irish,"LCMF, RCMF",6,1,3,81,7.4074074074074066,1.2345679012345678,3.7037037037037033
R. Mayer,Notre Dame Fighting Irish,RCB,1,1,0,81,1.2345679012345678,1.2345679012345678,0.0
R. Mayer,Notre Dame Fighting Irish,RCMF,0,1,0,81,0.0,1.2345679012345678,0.0
R. Mayer,Notre Dame Fighting Irish University,0,1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish University,LB,1,2,0,81,1.2345679012345678,2.4691358024691357,0.0
R. Mayer,Notre Dame Fighting Irish University,LCB,1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish University,"LCB3, LW",1,0,0,81,1.2345679012345678,0.0,0.0
R. Mayer,Notre Dame Fighting Irish University,RB,1,0,0,81,1.2345679012345678,0.0,0.0
R. Perez,Michigan Wolverines,DMF,0,0,1,44,0.0,0.0,2.272727272727273
R. Perez,Michigan Wolverines,"LAMF, RDMF",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,Michigan Wolverines,LB5,1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,Michigan Wolverines,"LCMF, RCMF",1,0,1,44,2.272727272727273,0.0,2.272727272727273
R. Perez,Michigan Wolverines,RCMF,3,0,1,44,6.8181818181818175,0.0,2.272727272727273
R. Perez,Michigan Wolverines,RCMF3,2,0,0,44,4.545454545454546,0.0,0.0
R. Perez,South Carolina Gamecocks,"AMF, LCMF",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"AMF, LCMF3, RCMF3",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"AMF, RDMF",0,0,1,44,0.0,0.0,2.272727272727273
R. Perez,South Carolina Gamecocks,DMF,1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"DMF, LCMF, RCMF",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"DMF, LCMF, RW",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"DMF, LCMF3",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"DMF, LCMF3, RCMF",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"DMF, RCMF3",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,LCMF,3,0,0,44,6.8181818181818175,0.0,0.0
R. Perez,South Carolina Gamecocks,"LCMF, RCMF",2,0,0,44,4.545454545454546,0.0,0.0
R. Perez,South Carolina Gamecocks,"LCMF3, RCMF3",0,0,1,44,0.0,0.0,2.272727272727273
R. Perez,South Carolina Gamecocks,"LCMF3, RCMF3, CF",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,"LW, RW",1,0,0,44,2.272727272727273,0.0,0.0
R. Perez,South Carolina Gamecocks,RCMF,5,0,1,44,11.363636363636363,0.0,2.272727272727273
R. Perez,South Carolina Gamecocks,"RCMF, RCMF3",4,0,0,44,9.090909090909092,0.0,0.0
