player_name,Position,goals,shots,shots_on_target,assists,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,xg,dribbles,successful_dribbles,fouls_drawn,offensive_duels,Goal Accuracy (%),Strengths,Weaknesses
S. Koza,LB,2,3,3,0,149,109,23,13,7,2,0.81,29,17,6.0,39.0,66.66666666666666,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Koza,"LB, LWB",0,0,0,0,47,34,2,0,4,0,0.0,3,2,3.0,12.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, xg"
S. Koza,"LB, RB",0,3,0,0,86,67,12,4,6,2,0.49,9,3,2.0,15.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Koza,"LB5, LWB",1,2,1,0,39,26,8,4,3,1,0.17,9,6,1.0,12.0,100.0,"goals, shots, shots_on_target, assists, total_passes, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Koza,LWB,0,4,0,0,86,61,10,3,6,1,0.61,10,6,1.0,23.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Koza,RAMF,0,0,0,1,15,13,1,1,1,1,0.0,2,2,0.0,3.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, xg, fouls_drawn"
S. Koza,RB,0,0,0,1,90,60,15,1,5,2,0.0,5,2,3.0,17.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg"
S. Magnusson,"CF, LCB, RCB",0,2,1,0,61,54,8,4,0,0,0.29,3,1,0.0,5.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, xg, dribbles, successful_dribbles, Goal Accuracy (%)","crosses, fouls_drawn"
S. Magnusson,LCB,0,0,0,0,179,156,23,11,0,0,0.0,0,0,1.0,5.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles"
S. Magnusson,"LCB, RCB",0,10,4,0,328,274,54,30,1,0,1.17,1,0,5.0,11.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, fouls_drawn, offensive_duels, Goal Accuracy (%)",successful_dribbles
S. Magnusson,RCB,3,13,4,1,1079,923,136,68,3,3,2.51,6,2,15.0,31.0,75.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Masereka,CF,1,7,2,0,40,28,0,0,2,0,0.6900000000000001,9,2,3.0,19.0,50.0,"goals, shots, shots_on_target, assists, total_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Masereka,"CF, LW, RW",1,4,1,0,36,27,0,0,1,0,0.56,11,5,1.0,29.0,100.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Masereka,"CF, RAMF",0,1,0,0,16,11,1,0,1,0,0.08,11,4,2.0,23.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",long_passes_completed
S. Masereka,"CF, RCMF, RW",0,1,0,0,16,12,0,0,1,0,0.23,6,3,1.0,15.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Masereka,LAMF,0,1,0,0,26,19,0,0,2,0,0.1,8,3,4.0,21.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Masereka,"LAMF, RAMF, RW",0,1,1,0,21,14,1,1,5,0,0.2,9,5,6.0,18.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Masereka,"LCMF, RCMF, RW",0,1,0,0,27,16,2,1,11,2,0.01,4,2,1.0,9.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Masereka,"LW, RW",0,1,0,0,18,15,1,1,1,0,0.02,2,1,2.0,10.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Masereka,RAMF,1,3,1,0,80,64,2,1,7,4,0.28,22,9,4.0,48.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Masereka,"RAMF, RW",0,1,0,0,20,15,2,2,2,0,0.0,4,4,0.0,8.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)","xg, fouls_drawn"
S. Masereka,RW,0,0,0,1,26,21,0,0,5,1,0.0,1,1,0.0,8.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, offensive_duels, Goal Accuracy (%)","shots, long_passes, long_passes_completed, xg, fouls_drawn"
S. Masereka,"RW, CF",0,1,1,0,25,21,0,0,1,0,0.07,8,3,1.0,20.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Nixon,LCMF,0,0,0,0,19,15,1,1,3,1,0.0,1,1,0.0,1.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, xg, fouls_drawn, offensive_duels"
S. Nixon,RB,0,0,0,0,35,29,3,1,3,0,0.0,3,2,2.0,11.0,0.0,"goals, shots_on_target, assists, total_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg"
S. Nixon,"RB, RW",1,1,1,0,64,53,5,4,13,6,0.12,5,4,0.0,10.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
S. Nixon,"RB, RWF",0,1,0,0,102,76,8,3,17,3,0.17,7,3,4.0,25.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Nixon,RB5,0,2,0,0,57,46,9,5,8,4,0.05,9,5,2.0,21.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Nixon,"RB5, RCMF3",0,0,0,0,18,15,0,0,3,1,0.0,2,2,0.0,4.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, long_passes, long_passes_completed, xg, fouls_drawn"
S. Nixon,"RCMF, RW",0,0,0,0,25,21,2,2,4,3,0.0,2,2,1.0,7.0,0.0,"goals, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg"
S. Nixon,RW,0,0,0,0,44,33,1,0,4,2,0.0,6,4,3.0,23.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, xg"
S. Nixon,RWB,0,0,0,0,20,13,1,0,5,2,0.0,2,2,0.0,3.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, long_passes_completed, xg, fouls_drawn"
S. Nixon,RWF,0,1,0,0,35,29,2,0,4,3,0.23,0,0,3.0,4.0,0.0,"goals, shots, shots_on_target, assists, total_passes_completed, crosses, accurate_crosses, xg, fouls_drawn, Goal Accuracy (%)","long_passes_completed, dribbles, successful_dribbles"
S. Ovesen,0,0,0,0,0,3,3,0,0,0,0,0.0,0,0,1.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, offensive_duels"
S. Ovesen,CB,0,0,0,0,17,17,0,0,0,0,0.0,1,1,1.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, long_passes, long_passes_completed, crosses, xg, offensive_duels"
S. Ovesen,"CB, RCB3",0,0,0,0,25,21,2,1,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
S. Ovesen,LCB,0,0,0,0,91,81,9,7,0,0,0.0,0,0,1.0,3.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles"
S. Ovesen,"LCB, RB",0,0,0,0,53,48,5,4,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
S. Ovesen,"LCB, RCB",0,0,0,0,112,103,15,11,0,0,0.0,1,1,4.0,5.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg"
S. Ovesen,"LCB3, RCB",0,0,0,0,22,17,3,1,0,0,0.0,0,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
S. Ovesen,RB,0,0,0,0,241,203,39,21,3,0,0.0,2,1,5.0,11.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg"
S. Ovesen,RCB,0,0,0,0,408,357,58,29,0,0,0.0,8,8,4.0,18.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, crosses, xg"
S. Ovesen,RCB3,0,0,0,0,77,67,7,5,0,0,0.0,1,1,2.0,4.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, crosses, xg"
S. Rincón,0,0,1,0,0,21,14,0,0,1,0,0.08,1,1,1.0,3.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Rincón,CF,0,0,0,0,3,2,0,0,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
S. Rincón,LW,0,0,0,0,9,8,0,0,0,0,0.0,2,0,0.0,2.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, successful_dribbles, fouls_drawn"
S. Rincón,"LWB, RCMF",0,0,0,0,13,11,0,0,0,0,0.0,2,2,1.0,3.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, long_passes, long_passes_completed, crosses, xg"
S. Rincón,RAMF,1,1,1,1,20,16,0,0,1,0,0.55,0,0,2.0,3.0,100.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, fouls_drawn, Goal Accuracy (%)","long_passes, long_passes_completed, dribbles, successful_dribbles"
S. Rincón,RCMF,0,0,0,0,11,9,0,0,0,0,0.0,2,1,2.0,3.0,0.0,"goals, shots_on_target, assists, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, total_passes, long_passes, long_passes_completed, crosses, xg"
S. Rincón,RW,0,1,0,0,21,20,0,0,1,0,0.05,0,0,0.0,2.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, Goal Accuracy (%)","long_passes, long_passes_completed, dribbles, successful_dribbles, fouls_drawn"
S. Rincón,RWF,0,0,0,0,30,25,0,0,0,0,0.0,3,2,4.0,6.0,0.0,"goals, shots_on_target, assists, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, long_passes, long_passes_completed, crosses, xg"
S. Sarver,AMF,0,1,1,0,19,12,0,0,1,0,0.04,5,1,1.0,9.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Sarver,"AMF, CF",1,6,3,1,42,28,3,0,3,2,0.64,10,7,10.0,35.0,33.33333333333333,"goals, shots, shots_on_target, assists, total_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",long_passes_completed
S. Sarver,CF,12,66,27,6,651,472,20,13,38,11,10.29,165,83,72.0,389.0,44.44444444444444,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,"CF, LW",2,6,3,0,39,18,3,2,13,3,1.18,20,11,7.0,33.0,66.66666666666666,"goals, shots, shots_on_target, assists, total_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,"CF, LWF",0,0,0,0,13,7,1,0,0,0,0.0,2,0,0.0,5.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes_completed, long_passes_completed, crosses, xg, successful_dribbles, fouls_drawn"
S. Sarver,"CF, RAMF",0,4,0,1,40,27,1,1,7,3,0.44,16,9,5.0,23.0,0.0,"goals, shots, shots_on_target, assists, total_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,"CF, RW",2,5,2,1,110,71,8,4,26,7,0.30000000000000004,30,15,10.0,60.0,100.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,"LW, CF",1,8,2,0,45,31,0,0,5,1,0.6799999999999999,9,3,6.0,29.0,50.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Sarver,"LW, RW",1,4,1,0,25,15,0,0,4,0,0.22,9,5,2.0,13.0,100.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Sarver,"LW, RW, CF",0,10,2,2,146,94,12,5,27,8,0.71,47,28,12.0,74.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,LWF,1,4,1,0,22,15,1,1,4,1,0.11,5,1,0.0,11.0,100.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
S. Sarver,RAMF,0,3,1,1,35,25,2,1,12,6,0.17,16,11,4.0,24.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,"RAMF, CF",0,2,1,0,35,22,2,0,4,0,0.24,8,4,2.0,14.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",long_passes_completed
S. Sarver,"RAMF, RW",0,6,2,0,37,27,4,2,5,3,0.51,7,5,2.0,17.0,0.0,"goals, shots, shots_on_target, assists, total_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,"RAMF, RW, CF",0,0,0,0,20,15,2,2,2,0,0.0,7,3,2.0,8.0,0.0,"goals, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, xg"
S. Sarver,RCMF3,0,3,2,0,46,28,1,1,16,6,0.25,7,5,2.0,14.0,0.0,"goals, shots, shots_on_target, assists, total_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,RW,2,22,9,3,247,144,28,15,69,19,2.27,77,52,11.0,109.0,22.22222222222222,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,"RW, CF",1,6,3,1,44,26,0,0,8,1,0.52,8,7,7.0,26.0,33.33333333333333,"goals, shots, shots_on_target, assists, total_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed"
S. Sarver,"RW, RWB",0,3,1,0,24,17,4,2,4,0,0.23,7,3,3.0,19.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sarver,RWF,0,0,0,1,35,23,2,0,5,3,0.0,6,4,4.0,20.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, xg"
S. Scott,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels"
S. Scott,"CF, LAMF",1,2,1,0,7,5,0,0,2,0,0.25,2,1,0.0,2.0,100.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, successful_dribbles, Goal Accuracy (%)","total_passes, total_passes_completed, long_passes, long_passes_completed, fouls_drawn"
S. Scott,LCB3,0,0,0,0,6,6,0,0,1,1,0.0,1,1,0.0,4.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, xg, fouls_drawn"
S. Scott,LWF,0,0,0,0,2,2,1,1,1,1,0.0,2,1,1.0,4.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, total_passes, total_passes_completed, xg"
S. Sent,0,0,0,0,0,32,27,2,0,1,0,0.0,1,1,2.0,3.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)","shots, long_passes_completed, xg"
S. Sent,AMF,1,1,1,0,8,5,1,0,0,0,0.52,1,1,0.0,1.0,100.0,"goals, shots, shots_on_target, assists, accurate_crosses, xg, successful_dribbles, Goal Accuracy (%)","total_passes, total_passes_completed, long_passes_completed, crosses, fouls_drawn, offensive_duels"
S. Sent,CF,1,4,2,0,41,27,1,1,3,0,0.92,4,2,0.0,9.0,50.0,"goals, shots, shots_on_target, assists, total_passes, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
S. Sent,"CF, LW",0,0,0,0,5,4,0,0,0,0,0.0,1,0,0.0,2.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, successful_dribbles, fouls_drawn"
S. Sent,"DMF, LCMF",0,0,0,0,34,26,4,3,2,0,0.0,1,1,0.0,1.0,0.0,"goals, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, xg, fouls_drawn, offensive_duels"
S. Sent,LCMF,0,1,0,0,69,49,6,1,0,0,0.02,1,1,0.0,8.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, accurate_crosses, successful_dribbles, offensive_duels, Goal Accuracy (%)","crosses, fouls_drawn"
S. Sent,"LCMF, LDMF",0,0,0,0,59,52,5,2,2,1,0.0,0,0,1.0,4.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, xg, dribbles, successful_dribbles"
S. Sent,"LCMF, RCMF",0,4,0,0,195,153,19,6,2,2,0.22,4,2,1.0,9.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Sent,"LCMF, RCMF, RDMF",0,1,0,0,50,34,3,1,3,0,0.0,2,1,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","xg, fouls_drawn"
S. Sent,LDMF,0,3,1,0,84,66,8,5,2,0,0.06,2,2,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)",fouls_drawn
S. Sent,"LDMF, RDMF",0,2,0,0,48,38,11,8,0,0,0.08,2,1,1.0,5.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)",crosses
S. Sent,RCMF,0,1,1,0,87,69,8,2,1,1,0.06,1,1,1.0,5.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, fouls_drawn, Goal Accuracy (%)",
S. Sent,RDMF,0,0,0,0,39,33,5,4,2,0,0.0,1,1,0.0,1.0,0.0,"goals, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, successful_dribbles, Goal Accuracy (%)","shots, xg, fouls_drawn, offensive_duels"
S. Soga,AMF,0,1,0,0,29,22,2,1,3,0,0.03,3,3,3.0,9.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Soga,"AMF, CF",0,0,0,0,25,22,3,2,1,0,0.0,3,3,0.0,5.0,0.0,"goals, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, dribbles, successful_dribbles, Goal Accuracy (%)","shots, xg, fouls_drawn"
S. Soga,"AMF, LDMF",0,2,1,0,16,14,0,0,2,0,0.25,0,0,0.0,9.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, offensive_duels, Goal Accuracy (%)","long_passes, long_passes_completed, dribbles, successful_dribbles, fouls_drawn"
S. Soga,"AMF, RDMF",0,1,0,1,52,42,5,4,0,0,0.0,2,1,4.0,16.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)","crosses, xg"
S. Soga,CF,0,3,0,1,63,53,6,6,2,2,0.36,2,2,3.0,18.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, accurate_crosses, xg, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",
S. Soga,"DMF, RCMF3",0,6,1,0,49,44,6,5,0,0,0.76,4,1,1.0,14.0,0.0,"goals, shots, shots_on_target, assists, total_passes, total_passes_completed, long_passes, long_passes_completed, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",crosses
S. Soga,LCMF3,0,1,1,0,27,20,1,0,3,2,0.11,3,3,2.0,10.0,0.0,"goals, shots, shots_on_target, assists, crosses, accurate_crosses, xg, dribbles, successful_dribbles, fouls_drawn, offensive_duels, Goal Accuracy (%)",long_passes_completed
S. Soga,LDMF,0,0,0,0,5,5,0,0,0,0,0.0,1,0,0.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, successful_dribbles, fouls_drawn, offensive_duels"
S. Soga,LW,0,2,1,0,31,24,3,2,1,1,0.17,4,3,0.0,8.0,0.0,"goals, shots, shots_on_target, assists, long_passes_completed, crosses, accurate_crosses, xg, dribbles, successful_dribbles, offensive_duels, Goal Accuracy (%)",fouls_drawn
S. Soga,"RCMF, CF",0,0,0,0,30,22,1,0,1,0,0.0,2,0,1.0,9.0,0.0,"goals, shots_on_target, assists, crosses, accurate_crosses, fouls_drawn, offensive_duels, Goal Accuracy (%)","shots, long_passes_completed, xg, successful_dribbles"
S. Soga,RDMF,0,0,0,0,5,2,0,0,0,0,0.0,0,0,1.0,1.0,0.0,"goals, shots_on_target, assists, accurate_crosses, fouls_drawn, Goal Accuracy (%)","shots, total_passes, total_passes_completed, long_passes, long_passes_completed, crosses, xg, dribbles, successful_dribbles, offensive_duels"
S. Stewart,0,0,1,0,0,15,11,1,0,0,0,0.01,1,0,0.0,3.0,0.0,"goals, shots, shots_on_target, assists, accurate_crosses, Goal Accuracy (%)","long_passes_completed, crosses, successful_dribbles, fouls_drawn"
